0	1	0.8	1.5117010	-1.3244800	1.7568350	-0.1337900	-2.8629300	3.2953270	-1.1412400
0	1	0.8	0.2704470	0.5113280	0.5357440	-0.0327300	-1.5570200	1.5570970	-0.5094600
0	2	0.0	0.8150546	-0.5623828	1.4465771	-4.6778133	8.4192164	-7.9025932	2.9866351
0	2	0.0	0.1359146	0.0702340	3.5558581	-11.0344450	16.9677240	-14.1269910	4.8706612
0	2	0.2	0.8463715	-1.0011024	4.0052312	-11.9371810	19.1895480	-16.0392960	5.4674371
0	2	0.2	0.1395121	0.0753999	3.1895604	-9.5540932	14.2143160	-11.6495250	4.0073308
0	2	0.4	0.8570045	-1.0183085	3.9957306	-11.8868780	19.1527470	-16.0474800	5.4801806
0	2	0.4	0.1436696	0.0544018	3.2816127	-9.8164232	14.6109630	-11.9421380	4.0907797
0	2	0.6	0.8839861	-1.0765270	4.0774087	-11.9761710	19.1731890	-15.9962070	5.4501217
0	2	0.6	0.1504185	0.0478401	3.2579960	-9.6921199	14.3708430	-11.7361290	4.0258411
0	2	0.8	0.9033134	-0.9619755	2.8501500	-7.6366897	11.5961160	-9.4828625	3.2550163
0	2	0.8	0.1458559	0.2313881	1.9882138	-5.5546045	7.4196069	-5.8965053	2.0855563
0.01	0.03125	0.0	0.1965046	2.9373464	-5.2582823	7.4889153	-6.9282667	3.3673349	-0.6677966
0.01	0.03125	0.0	0.0051780	0.1750280	2.7718680	-4.6457154	4.6780502	-3.2768090	0.9840994
0.01	0.03125	0.2	0.2149558	2.4720875	-1.2147834	-4.1389650	10.5392670	-9.6956094	3.1225660
0.01	0.03125	0.2	0.0081814	0.2385252	2.4687702	-3.7439973	3.7704530	-2.9529315	0.9589542
0.01	0.03125	0.4	0.2371100	3.0647320	-3.4513200	3.3917110	2.7324370	-7.4671300	3.3674100
0.01	0.03125	0.4	0.0110140	0.4025030	1.6437570	-0.3727600	-0.8119700	-0.0858000	0.1781500
0.01	0.03125	0.6	0.2921630	3.6926360	-4.6925300	11.9017200	-7.7448000	-3.7999500	3.3544000
0.01	0.03125	0.6	0.0226600	0.6715900	0.4388550	4.5930610	-6.5549400	2.3178280	-0.1251900
0.01	0.03125	0.8	0.5243760	2.2524770	16.7934800	-53.8032000	114.1036000	-119.7020000	44.9141000
0.01	0.03125	0.8	0.0833680	0.4665890	4.7440270	-8.4336900	21.1156300	-26.6845000	10.7853000
0.01	0.0625	0.0	0.2695332	2.1626001	-1.6551569	-1.2970208	4.5604304	-4.3163876	1.4010655
0.01	0.0625	0.0	0.0138667	0.1827458	2.5749608	-3.9044679	3.3556301	-2.1772209	0.6420134
0.01	0.0625	0.2	0.3011924	1.7811106	0.8562316	-6.9529186	11.3392360	-8.4567250	2.3835697
0.01	0.0625	0.2	0.0198422	0.2079432	2.6052559	-4.3155521	4.6614903	-3.6113853	1.1602564
0.01	0.0625	0.4	0.3321630	2.4901340	-1.5629300	0.0711970	3.2088600	-4.5926200	1.7583400
0.01	0.0625	0.4	0.0275700	0.4338520	1.4670200	0.0742960	-2.3137100	1.6328580	-0.4232800
0.01	0.0625	0.6	0.4174310	3.3955340	-4.5683700	12.8062500	-16.6034000	8.3551170	-1.3349400
0.01	0.0625	0.6	0.0592490	0.4942840	2.2111170	-1.9453300	2.2241680	-3.3126700	1.4345200
0.01	0.0625	0.8	0.6609890	3.4633420	2.8481190	-3.5483900	4.2900100	-10.6097000	6.3367900
0.01	0.0625	0.8	0.1233510	0.6910730	2.8678320	-1.6023100	0.5891520	-3.1647400	2.0037600
0.01	0.125	0.0	0.4065238	0.7772483	3.8861644	-12.5739430	16.7602070	-11.0145930	2.8706957
0.01	0.125	0.0	0.0320270	0.1825342	2.2670449	-2.7076615	1.2088194	-0.3777430	0.0763155
0.01	0.125	0.2	0.4140502	1.1388823	1.7096208	-6.0970813	7.5806259	-4.7412598	1.1879060
0.01	0.125	0.2	0.0486456	0.0159697	3.8996081	-9.0058939	12.4645060	-9.7091690	2.9890898
0.01	0.125	0.4	0.4927230	1.5440820	0.6341780	-2.3645300	1.5071740	0.0175250	-0.3190500
0.01	0.125	0.4	0.0625230	0.3683750	1.6262050	-0.6018500	-1.8348700	1.7392560	-0.5338200
0.01	0.125	0.6	0.6457970	1.8450060	0.8248110	-1.2027800	-1.6161800	2.2686010	-0.8026800
0.01	0.125	0.6	0.1079430	0.4523420	1.7937000	-0.7530100	-1.6009900	1.2810970	-0.2997100
0.01	0.125	0.8	0.9331980	1.8484040	4.0610460	-6.4488400	-1.5508000	5.3526860	-1.8508400
0.01	0.125	0.8	0.1900180	0.4493580	2.8240480	-2.7063600	-0.5768000	1.3457950	-0.3958100
0.01	0.25	0.0	0.6152816	-0.3348694	6.2955620	-15.5906180	19.2995080	-12.4881070	3.3010035
0.01	0.25	0.0	0.0703566	0.2828152	1.4036169	-0.6511596	-1.2076596	1.0318656	-0.2423741
0.01	0.25	0.2	0.6241551	-0.2465111	7.0309527	-20.0220420	27.9116250	-19.6827620	5.5162697
0.01	0.25	0.2	0.0907721	0.1638762	2.5396012	-5.0799147	6.3011931	-4.8260624	1.4910341
0.01	0.25	0.4	0.7353150	0.0335380	4.1529840	-7.8035600	5.7330000	-1.2513900	-0.2813800
0.01	0.25	0.4	0.1163980	0.2222910	1.9859130	-2.2466100	1.0747840	-0.5982800	0.2057500
0.01	0.25	0.6	0.9324150	-0.2341500	5.7957890	-10.6432000	7.3266510	-0.9708400	-0.6676100
0.01	0.25	0.6	0.1737550	0.1916590	2.1300350	-1.8831100	-0.4807900	1.1395430	-0.4345700
0.01	0.25	0.8	1.2219490	-1.1415500	11.7129200	-27.0807000	29.8341800	-16.9377000	4.0600500
0.01	0.25	0.8	0.2500840	0.0580650	2.8199190	-3.0313700	-0.1601400	1.7951480	-0.8296700
0.01	0.5	0.0	0.8776607	-0.6729719	3.7721411	-6.5209060	6.3377934	-3.7028038	0.9872447
0.01	0.5	0.0	0.1277541	0.4368502	0.4904522	1.0427434	-2.9631236	2.0826525	-0.5184313
0.01	0.5	0.2	0.9015490	-1.1113733	6.8843421	-16.3425740	21.5854520	-15.2024440	4.3660359
0.01	0.5	0.2	0.1484299	0.1541815	2.2768151	-4.5991695	5.8149262	-4.5777434	1.4654106
0.01	0.5	0.4	0.9995660	-0.7280200	2.9776730	-1.9277500	-3.2709000	5.1505490	-2.0350400
0.01	0.5	0.4	0.1726160	0.3087790	1.1425500	-0.3862200	-1.6344200	1.6645600	-0.5412700
0.01	0.5	0.6	1.1705130	-1.1242900	4.0543560	-2.9851600	-4.1166400	7.2299430	-2.9791800
0.01	0.5	0.6	0.2234860	0.1766680	1.5051550	-0.9863000	-0.9867500	1.2669540	-0.4418100
0.01	0.5	0.8	1.3565360	-1.3769500	4.3964180	-3.8814500	-2.2095000	5.0187600	-2.0135800
0.01	0.5	0.8	0.2754490	0.0635260	1.8760200	-1.9807100	0.6070780	0.0190700	-0.0683400
0.01	1	0.0	1.1977992	-0.5244870	0.1498299	2.3284866	-5.1058499	4.3469049	-1.3487980
0.01	1	0.0	0.1870117	0.6987352	0.1316900	0.7269255	-2.5259384	2.1756251	-0.6540458
0.01	1	0.2	1.2108906	-1.2118250	5.0003862	-13.5252570	21.0963570	-16.9937110	5.4692793
0.01	1	0.2	0.2135613	0.1822719	3.2508209	-9.1159303	13.5260880	-10.8162720	3.4876265
0.01	1	0.4	1.2915440	-0.9860000	1.9198180	-1.2048700	-1.6920600	3.0190640	-1.2778100
0.01	1	0.4	0.2335267	0.1351331	3.4108405	-9.6049414	14.4545800	-11.7273290	3.8372073
0.01	1	0.6	1.3879210	-1.1637000	2.0681660	-1.2956400	-1.4973800	2.7147660	-1.1246500
0.01	1	0.6	0.2442110	0.4839940	0.9407500	-1.1541500	-0.1848200	0.7462030	-0.3202300
0.01	1	0.8	1.4955530	-1.3298700	1.9626990	-0.8242400	-1.7468100	2.4129690	-0.8712900
0.01	1	0.8	0.2671290	0.4953350	0.6445810	-0.2740900	-1.3088000	1.4517080	-0.5006200
0.01	2	0.0	0.8150546	-0.5623828	1.4465771	-4.6778133	8.4192164	-7.9025932	2.9866351
0.01	2	0.0	0.1359146	0.0702340	3.5558581	-11.0344450	16.9677240	-14.1269910	4.8706612
0.01	2	0.2	0.8108427	-0.9469615	4.0418669	-12.5896990	20.7134650	-17.4230420	5.9097427
0.01	2	0.2	0.1318838	0.0532545	3.3674428	-10.2361370	15.4302050	-12.6363930	4.3051116
0.01	2	0.4	0.8250898	-0.2999988	-0.8021829	3.4774334	-6.2776890	4.9519567	-1.3622968
0.01	2	0.4	0.1346594	0.0300881	3.4841930	-10.5982010	15.9829630	-13.0333430	4.4132933
0.01	2	0.6	0.8505718	-0.3504564	-0.7638086	3.5152228	-6.4354105	5.1178036	-1.4187607
0.01	2	0.6	0.1449083	0.0226142	3.4683252	-10.4958300	15.7990020	-12.9013670	4.3816709
0.01	2	0.8	0.9038677	-0.9803128	3.0688019	-8.3574085	12.7919550	-10.4936610	3.5981987
0.01	2	0.8	0.1478039	0.0204313	3.4187237	-10.1832730	14.7760720	-11.4797620	3.7099585
0.01667	0.03125	0.0	0.1965046	2.9373464	-5.2582823	7.4889153	-6.9282667	3.3673349	-0.6677966
0.01667	0.03125	0.0	0.0051780	0.1750280	2.7718680	-4.6457154	4.6780502	-3.2768090	0.9840994
0.01667	0.03125	0.2	0.2148671	2.4723189	-1.2180211	-4.1126757	10.4967240	-9.6740573	3.1211775
0.01667	0.03125	0.2	0.0080961	0.2401938	2.4502326	-3.6573824	3.5940475	-2.7881220	0.9010264
0.01667	0.03125	0.4	0.2372950	3.0566010	-3.3944000	3.1477730	3.1530230	-7.7865200	3.4576600
0.01667	0.03125	0.4	0.0106590	0.4095900	1.6083470	-0.3260900	-0.8035100	-0.1463900	0.2110000
0.01667	0.03125	0.6	0.2937680	3.5870040	-3.8424000	8.4442010	-1.4600300	-8.9339200	4.9119300
0.01667	0.03125	0.6	0.0220570	0.6740750	0.3474810	4.9629310	-7.3508700	3.1732170	-0.4659300
0.01667	0.03125	0.8	0.4838350	3.1566150	8.8031170	-27.1648000	69.6019100	-82.4796000	32.6826000
0.01667	0.03125	0.8	0.0716700	0.7084130	2.6085960	-1.4257400	9.3653570	-16.6405000	7.3940300
0.01667	0.0625	0.0	0.2695332	2.1626001	-1.6551569	-1.2970208	4.5604304	-4.3163876	1.4010655
0.01667	0.0625	0.0	0.0138667	0.1827458	2.5749608	-3.9044679	3.3556301	-2.1772209	0.6420134
0.01667	0.0625	0.2	0.2857109	2.0654488	-0.9893799	-1.3807471	2.8006402	-2.0206042	0.4892659
0.01667	0.0625	0.2	0.0194914	0.2150005	2.5598171	-4.1817299	4.4576257	-3.4587288	1.1159282
0.01667	0.0625	0.4	0.3287840	2.5921570	-2.4132600	3.0634190	-1.9525300	-0.3333000	0.4144600
0.01667	0.0625	0.4	0.0280780	0.4276920	1.4973510	0.0288440	-2.3497300	1.7402640	-0.4758200
0.01667	0.0625	0.6	0.4176850	3.4074150	-4.6753500	13.0785900	-17.0413000	8.7888280	-1.5084600
0.01667	0.0625	0.6	0.0574660	0.5499100	1.7774590	-0.5099100	-0.1282100	-1.4365500	0.8552000
0.01667	0.0625	0.8	0.6582530	3.5128870	2.2828230	-1.9924300	2.2310040	-8.6681700	5.4793000
0.01667	0.0625	0.8	0.1225420	0.7046220	2.7569290	-1.4438200	0.6196850	-3.1640900	1.9357000
0.01667	0.125	0.0	0.4065238	0.7772483	3.8861644	-12.5739430	16.7602070	-11.0145930	2.8706957
0.01667	0.125	0.0	0.0320270	0.1825342	2.2670449	-2.7076615	1.2088194	-0.3777430	0.0763155
0.01667	0.125	0.2	0.4141982	1.1344888	1.7439464	-6.2232541	7.7907137	-4.9072442	1.2389750
0.01667	0.125	0.2	0.0486813	0.0152024	3.9061790	-9.0327670	12.5107770	-9.7464081	3.0006990
0.01667	0.125	0.4	0.4948480	1.4794440	1.1185270	-4.0444100	4.3282860	-2.2595600	0.3903500
0.01667	0.125	0.4	0.0625520	0.3656340	1.6407500	-0.6554600	-1.7474400	1.6670140	-0.5089000
0.01667	0.125	0.6	0.6409930	1.9652950	-0.1642100	2.2005520	-7.4218400	7.0583030	-2.3230500
0.01667	0.125	0.6	0.1083560	0.4453160	1.8399940	-0.9086700	-1.3774300	1.1373530	-0.2654300
0.01667	0.125	0.8	0.9356790	1.8738760	3.8946700	-6.0693900	-1.9444100	5.6896490	-2.0106100
0.01667	0.125	0.8	0.1916520	0.4524760	2.8002690	-2.6288800	-0.7144600	1.5221540	-0.4838500
0.01667	0.25	0.0	0.6152816	-0.3348694	6.2955620	-15.5906180	19.2995080	-12.4881070	3.3010035
0.01667	0.25	0.0	0.0703566	0.2828152	1.4036169	-0.6511596	-1.2076596	1.0318656	-0.2423741
0.01667	0.25	0.2	0.6254105	-0.2756845	7.2372917	-20.7173720	29.0868390	-20.6443290	5.8190829
0.01667	0.25	0.2	0.0900509	0.1754701	2.4653292	-4.8609065	5.9734789	-4.5843798	1.4212799
0.01667	0.25	0.4	0.7330250	0.0541030	4.0064310	-7.3694700	5.0627260	-0.7345100	-0.4373600
0.01667	0.25	0.4	0.1161040	0.2203390	2.0004310	-2.3056000	1.1713600	-0.6681400	0.2244900
0.01667	0.25	0.6	0.9210290	-0.0465700	4.4521870	-6.3769100	0.5403590	4.3048320	-2.2613700
0.01667	0.25	0.6	0.1702480	0.2497180	1.7270540	-0.6420800	-2.4041500	2.6026300	-0.8686500
0.01667	0.25	0.8	1.2047330	-0.7847600	8.9533120	-17.7152000	14.2180400	-4.3196500	0.1157300
0.01667	0.25	0.8	0.2472570	0.1171600	2.3652370	-1.4978600	-2.7028500	3.8489740	-1.4739500
0.01667	0.5	0.0	0.8776607	-0.6729719	3.7721411	-6.5209060	6.3377934	-3.7028038	0.9872447
0.01667	0.5	0.0	0.1277541	0.4368502	0.4904522	1.0427434	-2.9631236	2.0826525	-0.5184313
0.01667	0.5	0.2	0.8987625	-1.0615830	6.5352105	-15.1735720	19.6072330	-13.5756460	3.8503478
0.01667	0.5	0.2	0.1492382	0.1399206	2.3632147	-4.8462524	6.1772411	-4.8415701	1.5410021
0.01667	0.5	0.4	0.9959920	-0.6970000	2.8073570	-1.4883600	-3.8580500	5.5420790	-2.1380800
0.01667	0.5	0.4	0.1731960	0.2880460	1.2897340	-0.8838700	-0.7861600	0.9618990	-0.3169700
0.01667	0.5	0.6	1.1640340	-1.0701100	3.7508010	-2.1976100	-5.1415900	7.8804140	-3.1390700
0.01667	0.5	0.6	0.2222510	0.1801650	1.4936230	-0.9830600	-0.9475900	1.2090310	-0.4178500
0.01667	0.5	0.8	1.3532210	-1.4106800	4.6621530	-4.7297600	-0.8479500	3.9686690	-1.7045800
0.01667	0.5	0.8	0.2729800	0.0878270	1.7214050	-1.5086900	-0.1139000	0.5633750	-0.2302700
0.01667	1	0.0	1.1977992	-0.5244870	0.1498299	2.3284866	-5.1058499	4.3469049	-1.3487980
0.01667	1	0.0	0.1870117	0.6987352	0.1316900	0.7269255	-2.5259384	2.1756251	-0.6540458
0.01667	1	0.2	1.2106055	-1.2105643	4.9943941	-13.5082830	21.0722930	-16.9776920	5.4653669
0.01667	1	0.2	0.2138344	0.1777026	3.2716297	-9.1531646	13.5494920	-10.8128400	3.4815135
0.01667	1	0.4	1.2891190	-0.9709000	1.8325120	-0.9414100	-2.1003700	3.3316080	-1.3719500
0.01667	1	0.4	0.2133960	0.5774660	0.6071350	-0.1664100	-1.8486500	2.1386670	-0.7727600
0.01667	1	0.6	1.3851610	-1.1646000	2.1025010	-1.4262200	-1.2663500	2.5193910	-1.0614400
0.01667	1	0.6	0.2421130	0.5102400	0.7555890	-0.5305800	-1.2337100	1.5984880	-0.5866900
0.01667	1	0.8	1.4915010	-1.3274700	1.9683410	-0.7813900	-1.8938700	2.5733450	-0.9310100
0.01667	1	0.8	0.2653560	0.5038220	0.6296470	-0.3034500	-1.1613700	1.2707090	-0.4290900
0.01667	2	0.0	0.8150546	-0.5623828	1.4465771	-4.6778133	8.4192164	-7.9025932	2.9866351
0.01667	2	0.0	0.1359146	0.0702340	3.5558581	-11.0344450	16.9677240	-14.1269910	4.8706612
0.01667	2	0.2	0.8101916	-0.9412593	4.0126414	-12.5072850	20.5890070	-17.3291070	5.8820015
0.01667	2	0.2	0.1322100	0.0467146	3.4045450	-10.3281060	15.5407980	-12.6988470	4.3180540
0.01667	2	0.4	0.8245651	-0.3028365	-0.7600170	3.3001602	-5.9433064	4.6607966	-1.2672554
0.01667	2	0.4	0.1339511	0.0389739	3.4338823	-10.4599000	15.7892070	-12.9001500	4.3776714
0.01667	2	0.6	0.8499410	-0.3556093	-0.7320158	3.4590456	-6.4089179	5.1364574	-1.4338641
0.01667	2	0.6	0.1450687	0.0152402	3.5174526	-10.6433160	16.0268970	-13.0770770	4.4350680
0.01667	2	0.8	0.9019647	-0.9728613	3.0540609	-8.3490973	12.8223500	-10.5472330	3.6224835
0.01667	2	0.8	0.1471513	0.0263638	3.3848213	-10.0798550	14.6161400	-11.3598810	3.6753008
0.05	0.03125	0.0	0.1965046	2.9373464	-5.2582823	7.4889153	-6.9282667	3.3673349	-0.6677966
0.05	0.03125	0.0	0.0051780	0.1750280	2.7718680	-4.6457154	4.6780502	-3.2768090	0.9840994
0.05	0.03125	0.2	0.2147553	2.4733297	-1.2474542	-4.0148844	10.3254310	-9.5295230	3.0755621
0.05	0.03125	0.2	0.0081488	0.2377645	2.4723890	-3.7475362	3.7575353	-2.9323550	0.9509310
0.05	0.03125	0.4	0.2360970	3.0572780	-3.4936200	3.2721920	3.0580130	-7.6615500	3.3859300
0.05	0.03125	0.4	0.0102200	0.4124020	1.5384150	-0.0617800	-1.3675500	0.4323350	-0.0065400
0.05	0.03125	0.6	0.2861060	3.5905940	-4.3735000	9.6484880	-3.3065400	-7.0688300	4.1532600
0.05	0.03125	0.6	0.0198400	0.6562220	0.3810810	4.5714070	-6.6677400	2.8306200	-0.4505100
0.05	0.03125	0.8	0.4596930	2.6805760	10.7180300	-36.8898000	86.5231900	-93.7594000	35.0815000
0.05	0.03125	0.8	0.0617560	0.6089050	2.8527370	-3.2715300	12.2746800	-17.7359000	7.2096800
0.05	0.0625	0.0	0.2695332	2.1626001	-1.6551569	-1.2970208	4.5604304	-4.3163876	1.4010655
0.05	0.0625	0.0	0.0138667	0.1827458	2.5749608	-3.9044679	3.3556301	-2.1772209	0.6420134
0.05	0.0625	0.2	0.2859329	2.0653053	-0.9905563	-1.4150031	2.8652343	-2.0661068	0.5016295
0.05	0.0625	0.2	0.0196037	0.2151084	2.5626289	-4.2011550	4.4798485	-3.4669351	1.1166928
0.05	0.0625	0.4	0.3300790	2.5687830	-2.2730100	2.4482290	-0.9061800	-1.1152300	0.6336900
0.05	0.0625	0.4	0.0272960	0.4545140	1.2940000	0.6585910	-3.3745900	2.5567530	-0.7249800
0.05	0.0625	0.6	0.4134110	3.3905790	-4.8820500	13.3519200	-17.1606000	9.1488940	-1.8015900
0.05	0.0625	0.6	0.0575670	0.5056840	2.0319140	-1.4822100	1.4954900	-2.5583400	1.1145400
0.05	0.0625	0.8	0.6264970	3.5543640	0.7919210	0.3194370	2.0824790	-8.6748200	4.8836700
0.05	0.0625	0.8	0.1126460	0.7058050	2.3784990	-0.9484300	0.6832120	-2.9086500	1.5439800
0.05	0.125	0.0	0.4065238	0.7772483	3.8861644	-12.5739430	16.7602070	-11.0145930	2.8706957
0.05	0.125	0.0	0.0320270	0.1825342	2.2670449	-2.7076615	1.2088194	-0.3777430	0.0763155
0.05	0.125	0.2	0.4141745	1.1275356	1.7988949	-6.4537497	8.1885840	-5.2215937	1.3338255
0.05	0.125	0.2	0.0487792	0.0133782	3.9204009	-9.0880489	12.5903900	-9.7977291	3.0135889
0.05	0.125	0.4	0.4917700	1.5480530	0.5402050	-2.1834600	1.2196150	0.2889000	-0.4136700
0.05	0.125	0.4	0.0618810	0.3879900	1.4515410	-0.0167500	-2.8752400	2.6301310	-0.8213900
0.05	0.125	0.6	0.6460050	1.8351450	0.8285700	-1.6608000	-0.4877600	1.3380790	-0.5504100
0.05	0.125	0.6	0.1093030	0.4366540	1.9181290	-1.3212300	-0.5731700	0.4753220	-0.0675600
0.05	0.125	0.8	0.9327440	1.9648060	3.1532800	-4.8291100	-1.9134300	5.1126320	-1.9475400
0.05	0.125	0.8	0.1921390	0.4872100	2.5183370	-1.9746200	-1.3273800	2.0002740	-0.7177100
0.05	0.25	0.0	0.6152816	-0.3348694	6.2955620	-15.5906180	19.2995080	-12.4881070	3.3010035
0.05	0.25	0.0	0.0703566	0.2828152	1.4036169	-0.6511596	-1.2076596	1.0318656	-0.2423741
0.05	0.25	0.2	0.6229529	-0.2485784	7.0430049	-20.1319940	28.2060250	-19.9950120	5.6320877
0.05	0.25	0.2	0.0905859	0.1617121	2.5472316	-5.1142004	6.3762462	-4.8989319	1.5167184
0.05	0.25	0.4	0.7303090	0.0326040	4.1332170	-7.8985600	6.0159640	-1.5217600	-0.1897900
0.05	0.25	0.4	0.1142170	0.2418060	1.8297700	-1.7682600	0.3018070	0.0205930	0.0144400
0.05	0.25	0.6	0.9202510	-0.1540100	5.1619380	-8.8082400	4.5807010	1.1262150	-1.3066500
0.05	0.25	0.6	0.1702680	0.2235180	1.8974360	-1.2399100	-1.4028300	1.8129880	-0.6307900
0.05	0.25	0.8	1.2322960	-1.4426500	14.0036200	-35.2375000	44.1996900	-28.7466000	7.7018200
